date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover,momentum_1m,momentum_3m,momentum_6m,volume_ma20,volume_momentum,historical_volatility,volatility_regime,volatility_z_score,atr,atr_ratio,hurst_exponent,skewness,kurtosis,ma5,ma10,ma20,ma60,macd,singal_line,macd_hist,rsi,bb_middle,bb_upper,bb_lower,volume_ma5,volume_ratio,price_momentum,price_acceleration,daily_return,volatility_5d,volatility_20d
2025-04-11,600519,1552.37,1541.38,1552.37,1517.4,32634,5087359924.0,2.3,1.31,19.98,0.26,0.020666547474787578,0.08939147642942968,,38410.65,0.8496081164989397,0.32939533784784925,0.0,,34.70285714285712,0.022514147804472043,0.046184553823341856,0.7147745367595537,3.25030194651766,1513.2040000000002,1524.815,1549.949,1477.1446666666666,5.59764318084126,11.72912459197433,-6.13148141113307,,1549.949,1620.4142651721995,1479.4837348278006,60542.6,0.5390254135104868,6.488113775571236e-05,7.80267517216382e-05,0.01313264098856326,0.44460361214371147,0.32939533784784925
2025-04-14,600519,1533.37,1524.39,1538.4,1523.93,21711,3379425640.0,0.94,-1.1,-16.99,0.17,-0.04750032804093951,0.07624258683987573,,34850.55,0.6229743863439744,0.2484640065238474,0.0,,34.00071428571427,0.0223044721401441,0.046184553823341856,-0.6533061711259537,2.180476344449402,1523.6020000000003,1521.493,1546.148,1478.9445,4.878586000297673,10.359016873638998,-5.480430873341325,,1546.148,1613.2746321295176,1479.0213678704822,44494.2,0.48795123858840034,0.035309698451507776,0.035244817313752064,-0.011022590146492095,0.2526195552802007,0.2484640065238474
2025-04-15,600519,1524.4,1530.4,1537.4,1517.4,21489,3339942729.0,1.31,0.39,6.01,0.17,-0.049594475426328555,0.08662311843226345,,33190.55,0.6474433234761099,0.24758664919614898,0.0,,33.56214285714283,0.02193030766933013,0.046184553823341856,-0.6422219016546067,2.234656990519667,1526.202,1521.1930000000002,1542.1550000000002,1480.9778333333336,4.739055890181589,9.235024676947516,-4.495968786765927,,1542.1550000000002,1602.3689999457995,1481.941000054201,34016.8,0.6317172691140848,0.008567286147357356,-0.02674241230415042,0.003942560630809666,0.1439325408318239,0.24758664919614898
2025-04-16,600519,1524.4,1531.57,1548.4,1509.4,31156,4834880596.0,2.55,0.08,1.17,0.25,-0.04061012277624665,0.08132704500204735,,33167.7,0.9393476183154094,0.24671548447267527,0.0,,35.52071428571427,0.023192354437416685,0.046846556540612476,-0.7453950890113431,2.4185199497893892,1529.828,1521.5080000000003,1538.9135,1482.8976666666667,4.6690644262423575,8.321832626806485,-3.652768200564127,,1538.9135,1593.5540926896183,1484.272907310382,29122.0,1.0698441041137285,0.011979331853261277,0.003412045705903921,0.0007645060115002433,0.1394306118420584,0.24671548447267527
2025-04-17,600519,1526.4,1542.4,1548.9,1522.39,23846,3733924973.0,1.73,0.71,10.83,0.19,-0.040861632599759834,0.06747871825039797,,32990.5,0.7228141434655431,0.24658534192670797,0.0,,35.637857142857115,0.023105457172495535,0.042617684298724194,-0.7447792912283958,2.4269662659956803,1534.028,1523.6060000000002,1535.6280000000002,1484.522666666667,5.4249507217175506,7.7424562457886985,-2.317505524071148,,1535.6280000000002,1579.6128852507936,1491.6431147492067,26167.2,0.91129352777523,0.013803076114105473,0.0018237442608441956,0.007071175329890433,0.1423219774978015,0.24658534192670797
2025-04-18,600519,1538.4,1538.34,1547.4,1528.4,20298,3179974340.0,1.23,-0.26,-4.06,0.16,-0.024143618370971898,0.06557592801679046,,32168.55,0.630988962822384,0.23756585057489377,0.0,,35.78071428571426,0.023259301770554144,0.042617684298724194,-0.9257961975690021,3.4772453451047363,1533.42,1523.3120000000001,1533.725,1486.1005,5.631471885161318,7.320259373663223,-1.6887874885019052,,1533.725,1573.3608527226525,1494.0891472773474,23700.0,0.8564556962025316,-0.001972258625387746,-0.01577533473949322,-0.002632261410788539,0.1105109013748288,0.23756585057489377
2025-04-21,600519,1537.9,1523.4,1537.9,1523.4,18057,2808158177.0,0.94,-0.97,-14.94,0.14,-0.01471396695016658,0.07373940991556127,,31390.7,0.5752340661406085,0.23027171473831123,0.0,,34.92642857142854,0.022926630281888235,0.044861017704313534,-1.02455241746055,4.40074381747424,1533.222,1528.412,1532.5875,1487.8441666666665,4.537305025920205,6.763668504114619,-2.226363478194415,,1532.5875,1572.027262930312,1493.1477370696882,22969.2,0.7861397001201609,-0.0006494401039104369,0.0013228185214773092,-0.00971176722961098,0.1026679958821949,0.23027171473831123
2025-04-22,600519,1522.4,1521.2,1528.7,1515.61,18432,2857525967.0,0.86,-0.14,-2.2,0.15,-0.02198791307702197,0.06590057106821279,,31034.0,0.5939292388992717,0.22894402988587612,0.0,,34.598571428571404,0.02274426204875848,0.04106502327248866,-0.9623072472032125,4.455432742604907,1531.382,1528.7920000000001,1530.8775,1489.4116666666666,3.4528460333419844,6.101504009960093,-2.648657976618108,,1530.8775,1569.0995211396419,1492.6554788603582,22357.8,0.8244102729248853,-0.006011500261369651,-0.005362060157459214,-0.0014441381121176322,0.09617919144337403,0.22894402988587612
2025-04-23,600519,1531.4,1524.4,1531.62,1517.4,18669,2895468892.0,0.93,0.21,3.2,0.15,-0.01518185929323601,0.05334438916528472,,31083.75,0.6006032090722645,0.2287348942688969,0.0,,34.02142857142854,0.022317914308205546,0.04106502327248866,-1.0433996250963786,4.603658944989704,1529.948,1529.8880000000001,1529.7025,1490.6983333333335,2.819120657010444,5.445027339370164,-2.6259066823597195,,1529.7025,1567.1583372233824,1492.2466627766178,19860.4,0.9400112787255039,-0.0046814706477665835,0.0013300296136030676,0.0021036024191427583,0.09833958123722007,0.2287348942688969
2025-04-24,600519,1524.4,1524.65,1533.08,1521.38,14872,2313372072.0,0.77,0.02,0.25,0.12,-0.015338413846551324,0.05838047967790083,,31111.15,0.478027973893604,0.2287264804572975,0.0,,30.786428571428523,0.02019245634829536,0.04413756748280333,-1.041683065823261,4.602013519695831,1526.398,1530.213,1528.5149999999999,1492.1,2.3104284600897245,4.818107563514076,-2.5076791034243513,,1528.5149999999999,1564.9673969322257,1492.062603067774,18065.6,0.8232220352493137,-0.01150803941908718,-0.006826568771320596,0.00016399895040675183,0.07154108613157345,0.2287264804572975
2025-04-25,600519,1529.5,1522.4,1533.6,1522.4,14765,2295029705.0,0.73,-0.15,-2.25,0.12,-0.024977584219290416,0.07711900382057446,,30951.6,0.47703511288592515,0.22620554335133927,0.0,,23.952142857142803,0.01573314691089254,0.04413756748280333,-0.976476084907313,4.782185646921807,1523.21,1528.315,1526.565,1493.916666666667,1.7060635940110842,4.195698769613478,-2.489635175602394,,1526.565,1559.625110803128,1493.504889196872,16959.0,0.8706291644554514,-0.010361818583668025,0.0011462208354191539,-0.0014757485324500275,0.07167789154265924,0.22620554335133927
2025-04-28,600519,1524.4,1522.4,1527.4,1519.0,14660,2274252465.0,0.55,0.0,0.0,0.12,-0.022605145061985854,0.07559700438038708,,30873.2,0.47484549706541596,0.22619019765035636,0.0,,20.98071428571424,0.013781341490879031,0.04413756748280333,-1.0049952425183906,4.826143060934387,1523.0100000000002,1528.1160000000002,1524.8045,1495.7,1.2131160368951441,3.5991822230698114,-2.3860661861746673,,1524.8045,1554.4805754072754,1495.1284245927245,16279.6,0.9005135261308631,-0.000656426414598954,0.009705392169069071,0.0,0.02331758281455682,0.22619019765035636
2025-04-29,600519,1522.4,1516.4,1524.94,1504.42,18922,2917422938.0,1.35,-0.39,-6.0,0.15,-0.011086474501108667,0.07668276057938095,,30765.05,0.6150485697244114,0.2199913828858885,0.0,,19.857142857142808,0.013094924068281989,0.04413756748280333,-1.1655594362221937,5.949859621063823,1522.05,1526.716,1523.9545,1497.5,0.3344464005579084,2.946235058567431,-2.6117886580095226,,1523.9545,1553.5677363541677,1494.3412636458324,16377.6,1.1553585384915983,-0.0031554036287141374,-0.0024989772141151834,-0.003941145559642645,0.03565487611442146,0.2199913828858885
2025-04-30,600519,1522.39,1519.4,1539.06,1518.7,25754,4005439429.0,1.34,0.2,3.0,0.21,-0.005901519215922302,0.07958703699756287,,31124.95,0.827439080223422,0.21989676001846542,0.0,,19.5471428571428,0.012865040711559035,0.04413756748280333,-1.2291563655347602,6.077792571710547,1521.05,1525.499,1523.5035000000003,1499.3668333333335,-0.11846509686392892,2.3332950274811592,-2.451760124345088,,1523.5035000000003,1553.1051274623617,1493.9018725376388,17794.6,1.4472929989996965,-0.0032799790081343705,-0.0001245753794202331,0.001978369823265602,0.03505607656643,0.21989676001846542
2025-05-06,600519,1531.4,1522.6,1531.4,1516.73,18300,2838614215.0,0.97,0.21,3.2,0.15,0.0007755912239879592,0.10637988664438303,0.01729114330001602,30956.25,0.5911568746214415,0.2194121853077483,0.0,,18.097142857142817,0.011885684261882844,0.04413756748280333,-1.3158277664200202,6.314798936995506,1520.64,1523.519,1523.5625,1501.8068333333333,-0.21668960228703327,1.823298101527521,-2.039987703814554,,1523.5625,1553.151343470033,1493.973656529967,18480.2,0.9902490232789688,-0.001344570885121299,0.0019354081230130715,0.0021060945109909746,0.04024193183433338,0.2194121853077483
2025-05-07,600519,1542.4,1527.4,1542.4,1522.6,27462,4275142569.0,1.3,0.32,4.8,0.22,-0.009005501920481551,0.10262481591637562,0.001238929931629551,30555.3,0.8987638805706375,0.21443601050256225,0.0,,18.26499999999997,0.011958229671336891,0.0477569012112868,-1.3379052400912677,6.948145954823818,1521.64,1522.425,1522.8685,1504.1761666666669,0.09172925645293617,1.476984332512604,-1.3852550760596678,,1522.8685,1551.337531207509,1494.399468792491,21019.6,1.3064948904831681,0.003284287966368815,0.004628858851490114,0.0031525022986997886,0.044652251445893486,0.21443601050256225
2025-05-08,600519,1525.4,1550.59,1565.18,1522.23,33481,5265446444.0,2.81,1.52,23.19,0.27,0.05310377614778572,0.10095853450724213,0.02044724649889429,27131.7,1.234017772568619,0.14405733459240722,0.0,,19.904285714285688,0.01283658846908963,0.050728828970080936,1.5546361014627854,4.004864602322081,1527.278,1525.144,1526.778,1506.5459999999998,2.182237145705585,1.6180348951512002,0.5642022505543849,,1526.778,1546.0573072598672,1507.4986927401328,24783.8,1.3509227802031973,0.018516815554387778,0.015232527588018963,0.015182663349482706,0.11113370672823565,0.14405733459240722
2025-05-09,600519,1551.39,1563.58,1569.85,1547.45,23672,3757574546.0,1.44,0.84,12.99,0.19,0.030433636483458537,0.11373236176108148,-0.02133119687543039,24621.5,0.9614361432081717,0.10254567463963755,0.0,,18.71857142857139,0.01197161093680617,0.051480174309151826,0.20115683149846209,0.5570128500029802,1536.714,1529.382,1529.087,1509.2071666666668,4.831469968958345,2.2607219099126294,2.5707480590457155,,1529.087,1553.9035743426552,1504.2704256573447,25733.8,0.9198796913009349,0.031113162753890755,0.012596347199502977,0.00837745632307696,0.0902514245523808,0.10254567463963755
2025-05-12,600519,1570.4,1576.9,1591.33,1569.01,24735,3967785800.0,1.43,0.85,13.32,0.2,0.041930965218310634,0.13413406214039125,0.011812716154739666,23076.75,1.071858038935292,0.10419699225345112,0.0,,18.80714285714282,0.011926655372656999,0.05495557449927926,-0.006080691008709285,0.3288143492816467,1548.2140000000002,1534.632,1532.26,1512.3155,7.914584346504398,3.3914943972309834,4.523089949273414,,1532.26,1563.933472214212,1500.586527785788,25530.0,0.9688601645123385,0.03784388574437281,0.006730722990482052,0.008518911728213618,0.08279933403672092,0.10419699225345112
2025-05-13,600519,1581.32,1562.7,1581.32,1557.51,21258,3386617848.0,1.51,-0.9,-14.2,0.17,0.027146049691074037,0.10406952098346745,0.010455665263525482,22208.65,0.9571946066059845,0.11052756140557057,0.0,,19.150714285714248,0.012254888517126927,0.05206121080674059,0.09627249648416918,-0.06158685698842062,1556.234,1538.4370000000001,1534.325,1514.7705,9.1071715728267,4.534629832350127,4.572541740476574,,1534.325,1568.3176044588217,1500.3323955411784,26121.6,0.8138092613009923,0.02633652962038635,-0.011507356123986456,-0.009005009829412214,0.1434710541036501,0.11052756140557057
2025-05-14,600519,1562.4,1607.39,1617.4,1560.58,39460,6394735058.0,3.64,2.86,44.69,0.31,0.04282526048086788,0.11821546338680733,0.05352882573473505,22549.95,1.7498930152838477,0.14162719385052167,0.0,,22.14214285714284,0.013775215011380461,0.05206121080674059,1.2853936726143127,3.192719252682297,1572.2320000000002,1546.9360000000001,1537.6255,1517.6026666666667,13.50276359831787,6.328256585543676,7.1745070127741934,,1537.6255,1584.7746847225285,1490.4763152774717,28521.2,1.3835322496949638,0.05237004059185546,0.02603351097146911,0.02859793946374878,0.21565402521447768,0.14162719385052167
2025-05-15,600519,1607.2,1604.41,1615.99,1596.53,24733,4043402636.0,1.21,-0.19,-2.98,0.2,0.052493128398900524,0.10847726958684545,0.050680410210737215,22701.05,1.0895090755713943,0.1338546821746254,0.0,,22.597142857142835,0.014084394174271436,0.05206121080674059,1.5572148668807333,4.030326586044032,1582.996,1555.137,1541.6265,1520.2195,16.555005058764436,8.373606280187829,8.181398778576607,,1541.6265,1596.9233975145612,1486.329602485439,26771.6,0.9238521418219308,0.03470936869191732,-0.01766067189993814,-0.0018539371278906147,0.22522808288232696,0.1338546821746254
2025-05-16,600519,1606.39,1586.53,1609.39,1586.53,22935,3714508659.0,1.42,-1.11,-17.88,0.18,0.03667668583376882,0.09868976883976677,0.042179042514057574,22773.35,1.007098209090889,0.14228711078215683,0.0,,23.214285714285715,0.014632112669968873,0.05298736305265144,1.3668598141346853,3.2979954106376668,1587.586,1562.15,1544.433,1522.5946666666669,17.331376515709735,10.165160327292211,7.166216188417524,,1544.433,1602.9354674603246,1485.9305325396754,26624.2,0.8614343341771772,0.014677854666854229,-0.02003151402506309,-0.01114428356841457,0.2576188621421404,0.14228711078215683
2025-05-19,600519,1568.4,1551.38,1572.4,1546.28,38063,6021950010.0,1.65,-2.22,-35.15,0.3,0.012934439823188093,0.07183915987287559,0.029094141371258875,23118.7,1.64641610471177,0.16588776999813573,0.0,,25.25357142857144,0.016278133937894932,0.05541127315648971,0.5216434356508605,2.353301505819975,1582.482,1565.3480000000002,1545.4235,1524.3276666666668,14.938147582937745,11.119757778421318,3.8183898045164266,,1545.4235,1603.6792718938332,1487.167728106167,29289.8,1.2995308947142008,-0.016183651468070215,-0.030861506134924444,-0.02215526967658965,0.3042147885383326,0.16588776999813573
2025-05-20,600519,1552.4,1558.4,1567.2,1547.5,19522,3095742637.0,1.27,0.45,7.02,0.16,0.010373443983402453,0.06491731583982507,0.033750796009339945,22902.5,0.8523960266346469,0.16483249332656708,0.0,,25.860714285714316,0.016594400850689372,0.05541127315648971,0.5619890884673663,2.5295263908751067,1581.622,1568.928,1546.2234999999998,1525.911,13.452875369707044,11.586381296678464,1.86649407302858,,1546.2234999999998,1604.7432925221974,1487.7037074778023,28942.6,0.6745074734128932,-0.0027516477890829893,0.013432003678987225,0.004525003545230666,0.3028643609366085,0.16483249332656708
2025-05-21,600519,1557.4,1553.37,1568.34,1553.37,19795,3143941416.0,0.96,-0.32,-5.03,0.16,0.009770271851476275,0.07395602876106189,0.04222243095998479,22877.35,0.8652663005112043,0.16499923974798975,0.0,,26.330000000000023,0.016950243663776194,0.05541127315648971,0.5686939295023293,2.513647442321711,1570.818,1571.525,1546.9750000000001,1527.6938333333335,11.734637876495299,11.616032612641831,0.11860526385346759,,1546.9750000000001,1605.454536501862,1488.4954634981382,25009.6,0.7914960655108438,-0.033607276392163876,-0.030855628603080887,-0.0032276694045175747,0.1626912005025264,0.16499923974798975
2025-05-22,600519,1553.39,1552.4,1557.39,1542.5,15090,2381236586.0,0.96,-0.06,-0.97,0.12,0.019036366023368778,0.06284360643840592,0.039555891865830084,22729.0,0.6639095428747415,0.16060716309059175,0.0,,25.927857142857174,0.01670178893510511,0.0523796432410746,0.5275390443303601,2.9936619258067054,1560.416,1571.7060000000001,1548.425,1529.2236666666665,10.177333425956249,11.328292775304716,-1.1509593493484669,,1548.425,1605.872306565041,1490.9776934349588,23081.0,0.6537844980720072,-0.0324169009168479,0.0011903754753159745,-0.0006244487791059461,0.16524641809036814,0.16060716309059175
2025-05-23,600519,1547.6,1545.0,1560.3,1544.06,21537,3399424961.0,1.05,-0.48,-7.4,0.17,0.015645542992374306,0.06443812135283533,0.03437887055200339,22884.25,0.9411276314495778,0.1617048593190876,0.0,,25.469285714285757,0.01648497457235324,0.046477545553526185,0.561472430249424,2.868270811177622,1552.1100000000001,1569.8480000000002,1549.615,1530.7825,8.250928703443378,10.71281996093245,-2.4618912574890714,,1549.615,1605.6565727267096,1493.5734272732905,22801.4,0.9445472646416447,-0.026176624457148634,0.006240276459699268,-0.004766812677145071,0.16013945386739725,0.1617048593190876
2025-05-26,600519,1542.4,1522.9,1547.03,1517.4,27087,4212944430.0,1.92,-1.43,-22.1,0.22,-0.000983993702440289,0.06765283230510377,0.04570361316725502,23305.15,1.1622752910837304,0.17024792037182454,0.0,,26.537857142857174,0.017425869816046474,0.04485330864066208,0.5723349470062574,2.129985439233239,1546.4140000000002,1564.448,1549.5400000000002,1532.3908333333336,4.884646613686073,9.547185291483174,-4.662538677797102,,1549.5400000000002,1605.7274820297278,1493.3525179702726,20606.2,1.3145072842154302,-0.018357849140764992,0.007818775316383642,-0.014304207119741008,0.10967148717023663,0.17024792037182454
2025-05-27,600519,1523.4,1516.3,1531.0,1515.91,17752,2748945675.0,0.99,-0.43,-6.6,0.14,-0.005476666775981465,0.05856563414106297,0.04782701836098657,23449.15,0.7570423661412033,0.1709395068099197,0.0,,26.201428571428583,0.01727984473483386,0.041949075181764585,0.6312168413570962,2.102246074799188,1537.994,1559.808,1549.1225,1533.7890000000002,1.6650849010420643,7.9707652133949525,-6.305680312352888,,1549.1225,1606.2056466970853,1492.0393533029146,20252.2,0.8765467455387562,-0.02701488706365507,-0.008657037922890076,-0.00433383675881549,0.08261390282787055,0.1709395068099197
2025-05-28,600519,1516.39,1509.4,1518.86,1505.4,16266,2504624605.0,0.89,-0.46,-6.9,0.13,-0.00853914871255912,0.03528217509396692,0.03559470882046223,23524.2,0.691458157981993,0.1715863927262218,0.0,,24.094999999999995,0.015963296674175165,0.0381480783915609,0.6678494989396299,2.0647714264507027,1529.2,1550.009,1548.4725,1534.6463333333334,-1.4267664111550857,6.091258888484945,-7.518025299640031,,1548.4725,1607.11170329572,1489.8332967042802,19546.4,0.832173699504768,-0.028306198780715386,-0.0012913117170603172,-0.004550550682582477,0.08088634219817913,0.1715863927262218
2025-05-29,600519,1512.4,1512.4,1527.4,1504.4,21860,3375465796.0,1.52,0.2,3.0,0.17,-0.006568575932737741,0.02661571148324393,0.030547094857485524,23884.2,0.915249411745003,0.17178868259590838,0.0,,24.137857142857147,0.015959969018022446,0.0381480783915609,0.6354863947078353,2.0090555444166216,1521.2,1540.8080000000002,1547.9725,1535.2998333333333,-3.5935813547723683,4.154290839833482,-7.747872194605851,,1547.9725,1607.7080431089835,1488.2369568910167,20900.4,1.0459129968804424,-0.02576655501159497,0.0025396437691204143,0.0019875447197561513,0.09253178814636696,0.17178868259590838
2025-05-30,600519,1512.55,1494.4,1517.4,1487.64,31239,4764875947.0,1.97,-1.19,-18.0,0.25,-0.014508045370614564,0.023968425812994187,0.019010992008291705,24500.05,1.2750586223293423,0.17630699243816583,0.0,,24.281428571428574,0.016248279290302845,0.0381480783915609,0.6423812773223556,1.650896417763575,1511.0800000000002,1531.595,1546.8725,1535.8828333333333,-6.686173332195949,1.9861980054275963,-8.672371337623545,,1546.8725,1609.7819282532976,1483.9630717467023,22840.8,1.3676841441630767,-0.03275080906148864,-0.006984254049893668,-0.011901613329806882,0.10365381013230193,0.17630699243816583
2025-06-03,600519,1480.41,1481.4,1491.4,1477.42,28979,4377892799.0,0.94,-0.87,-13.0,0.23,-0.02500987231802032,0.02695995175076793,0.004843107728623286,24661.3,1.1750799836180574,0.17824134922282875,0.0,-0.5549532948602975,23.793571428571436,0.016061544099211175,0.04118948461251775,0.7581754784333463,1.607383564945377,1502.78,1524.597,1544.9725,1536.531,-10.069985584226288,-0.4250387125031806,-9.644946871723107,,1544.9725,1613.4265441694781,1476.518455830522,23219.2,1.2480619487320836,-0.02725064022588486,0.00550016883560378,-0.008699143468950732,0.08307233547856137,0.17824134922282875
2025-06-04,600519,1482.9,1482.36,1495.4,1481.62,23008,3480363797.0,0.93,0.06,0.96,0.18,-0.026428477604098277,0.030296711774640883,0.0059992399153048215,24896.7,0.9241385404491358,0.1779569225779729,0.0,-0.5493631089260363,20.734999999999996,0.013987830216681506,0.04118948461251775,0.7822508490016066,1.6646575010670701,1495.9920000000002,1516.993,1542.9605,1537.2575,-12.529781672463969,-2.8459873044953383,-9.68379436796863,,1542.9605,1616.3694128318687,1469.5515871681312,24270.4,0.947986024128156,-0.022383433357515026,0.004867206868369833,0.000648035641960254,0.09425291000632266,0.1779569225779729
2025-06-05,600519,1486.4,1486.4,1488.4,1474.6,23214,3504925524.0,0.93,0.27,4.04,0.18,-0.02684300117847327,0.005424856937999767,0.007551211311904504,24684.3,0.9404358235801704,0.17782226627780948,0.0,-0.5416491173816128,20.330714285714294,0.01367782177456559,0.04097052145091781,0.789435030044306,1.6872550802181887,1491.392,1510.296,1540.9105,1537.391166666667,-13.991903602878665,-5.075170564172004,-8.91673303870666,,1540.9105,1618.3294372930034,1463.4915627069965,25660.0,0.904676539360873,-0.015237842851464123,0.007145590506050903,0.0027253838473786374,0.1072766903191608,0.17782226627780948
2025-06-06,600519,1486.2,1478.79,1491.37,1475.4,25023,3777727616.0,1.07,-0.51,-7.61,0.2,-0.04630495488813935,-0.00978304539975905,0.0069934355677825355,24261.4,1.0313914283594516,0.16714519009192555,0.0,-0.748027277352185,19.838571428571413,0.013415408157055034,0.03801822979300071,1.0458673720993505,3.14517082420717,1484.6699999999998,1502.935,1537.3205,1537.1476666666667,-15.585054362002666,-7.1771473237381365,-8.40790703826453,,1537.3205,1619.369956324567,1455.271043675433,26292.6,0.9517126491864631,-0.022222956889711765,-0.006985114038247642,-0.005119752421959167,0.09769742242823214,0.16714519009192555
2025-06-09,600519,1477.42,1458.51,1481.1,1458.08,44959,6723839138.0,1.56,-1.37,-20.28,0.36,-0.06719835249875283,-0.024603758443121793,-0.0006920083315062886,25325.75,1.77522876913813,0.16679533675756564,0.0,-0.7626115109642545,18.607857142857124,0.01275812791332053,0.04035477810117687,1.2679423864766628,3.7914421990759926,1477.492,1494.286,1532.067,1536.5345,-18.27341972186332,-9.396401803363174,-8.877017918500146,,1532.067,1620.2618637005419,1443.8721362994581,29036.6,1.548356212504219,-0.024016327623126443,-0.0017933707334146787,-0.013713914754630463,0.10680572835807474,0.16679533675756564
2025-06-10,600519,1458.4,1447.41,1464.4,1447.2,30492,4511934584.0,1.18,-0.76,-11.1,0.24,-0.08211681146553362,-0.04843269256054894,-0.015052431729872695,25613.6,1.190461317425118,0.16121605346811044,0.0,-0.8902878076840518,18.429285714285697,0.012732595266224288,0.03966791045692226,1.57036365126911,5.288449224264617,1470.694,1486.737,1525.5925,1535.3066666666668,-21.05691486452497,-11.728504415595534,-9.328410448929436,,1525.5925,1618.7991331217588,1432.3858668782411,29339.2,1.0392921415716856,-0.022944511948157165,0.0010718156749692787,-0.0076105066129130705,0.104578813299809,0.16121605346811044
2025-06-11,600519,1449.2,1452.4,1466.4,1448.5,30893,4585522755.0,1.24,0.34,4.99,0.25,-0.0705829653804313,-0.041307476006283816,-0.010168197802796874,26095.35,1.1838507626837733,0.16237598211886317,0.0,-0.8797571614094599,18.716428571428555,0.012886552307510709,0.03966791045692226,1.3644411433416617,4.6174234413895,1464.702,1480.3470000000002,1520.0775,1534.2636666666665,-22.59968838239911,-13.90274120895625,-8.696947173442858,,1520.0775,1617.0173990965106,1423.1376009034896,30916.2,0.999249584360303,-0.020211014868182997,0.0027334970799741676,0.00344753732529135,0.11483854995199462,0.16237598211886317
2025-06-12,600519,1452.4,1431.4,1456.27,1426.5,49904,7306800800.0,2.05,-1.45,-21.0,0.4,-0.10948805205954992,-0.052159690630856126,-0.042612249265940205,26617.55,1.874853245321226,0.11378131366593237,0.0,-1.8792329437439412,19.779285714285688,0.013818140082636361,0.03966791045692226,-0.5077275805444565,-0.2674249127204312,1453.702,1472.547,1511.278,1532.9508333333333,-25.226081441902807,-16.167409255545564,-9.058672186357242,,1511.278,1606.786595942706,1415.769404057294,36254.2,1.3765025845281376,-0.03700215285252961,-0.016791137984346616,-0.014458826769484956,0.11572177987597766,0.11378131366593237
2025-06-13,600519,1416.81,1399.35,1422.37,1397.46,59113,8466515559.0,1.74,-2.24,-32.05,0.47,-0.1278102230726561,-0.12563030723377144,-0.05711802280139067,28336.55,2.0861043422717302,0.12702094050034232,0.0,-1.5954922445402666,21.043571428571404,0.01503810442603452,0.03984919802713031,-0.4668692920006836,-0.5196419014498539,1437.814,1461.242,1501.025,1529.5998333333332,-29.553015247019175,-18.84453045384029,-10.708484793178886,,1501.025,1598.4452119955768,1403.6047880044234,43072.2,1.3724165470999856,-0.05371959507435131,-0.0167174422218217,-0.022390666480369026,0.15252773807040654,0.12702094050034232
2025-06-16,600519,1373.6,1394.69,1397.44,1373.58,42888,6060448438.0,1.71,-0.33,-4.66,0.34,-0.12091797822921713,-0.13387279072944736,-0.07899915473611907,29334.2,1.4620477122266842,0.12649016498589277,0.0,-1.588685750467688,20.767857142857128,0.014890661826540039,0.03727021237896459,-0.6220085901606477,-0.3416771958696262,1425.05,1451.2710000000002,1491.433,1526.007,-32.978014493226965,-21.671227261717625,-11.30678723150934,,1491.433,1591.1554696423984,1391.7105303576016,42658.0,1.0053917201931641,-0.04375698486811874,0.00996261020623257,-0.003330117554578793,0.15835602224960715,0.12649016498589277
2025-06-17,600519,1392.4,1399.4,1399.4,1384.58,27232,3868364671.0,1.06,0.34,4.71,0.22,-0.09796439299204585,-0.12340265597594591,-0.046418447448757005,28792.65,0.9457969308139403,0.11635312794283871,0.0,-1.7609970794773964,20.74857142857143,0.014826762490046755,0.03727021237896459,-0.665787848140355,-0.0683801093568024,1415.448,1443.0710000000001,1483.834,1522.723666666667,-34.90987413634457,-24.318956636643016,-10.590917499701554,,1483.834,1587.410309301024,1380.2576906989761,42006.0,0.6482883397609865,-0.033169592582613094,0.010587392285505648,0.0033770945514774997,0.1813916354425817,0.11635312794283871
2025-06-18,600519,1412.4,1397.4,1415.84,1393.41,30761,4404131364.0,1.6,-0.14,-2.0,0.24,-0.10331108829568791,-0.13102959374669632,-0.05307239855799195,29354.6,1.047910719273981,0.11163338509385479,0.0,-1.8172431052712668,21.389285714285716,0.01530648755852706,0.03615931017974681,-0.7549172891872723,0.13444322257258767,1404.4479999999999,1434.575,1475.784,1519.2118333333335,-36.18515021985445,-26.692195353285303,-9.492954866569146,,1475.784,1579.9831456475758,1371.5848543524244,41979.6,0.7327606742322461,-0.037868355824841604,-0.00469876324222851,-0.0014291839359725778,0.1669851952293748,0.11163338509385479
2025-06-19,600519,1398.4,1398.4,1406.07,1389.58,24501,3490268568.0,1.18,0.07,1.0,0.2,-0.09976373948254424,-0.11291550367926917,-0.07176804821708305,29589.9,0.8280190200034471,0.11351918533622857,0.0,-1.7415482888166067,20.92428571428572,0.014963018960444593,0.030950607175353036,-0.7746907341668472,0.03398863153734204,1397.8480000000002,1425.775,1468.0355,1516.2451666666668,-36.69215968448634,-28.692188219525512,-7.999971464960829,,1468.0355,1570.9824513824865,1365.0885486175134,36899.0,0.6640017344643486,-0.02305435238228304,0.014814003442558565,0.0007156147130384927,0.1626776222226058,0.11351918533622857
